Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2017,1,11,3,30,0,0,-5,0.14,6.3,1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,4,30,0,0,-5,0.14,5.8,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,5,30,0,0,-5,0.14,5.6,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,6,30,0,0,-5,0.14,5.8,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,7,30,0,0,-5,0.14,6.3,2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,8,30,68,41,-4,0.14,6.6,5,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,9,30,131,58,-3,0.14,7.1,7,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,10,30,171,41,-3,0.14,8,9,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,11,30,54,960,-2,0.14,8.5,10,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,12,30,54,969,-3,0.14,8.5,11,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,13,30,51,955,-4,0.14,7.7,10,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,14,30,45,903,-4,0.14,6.2,8,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,15,30,36,773,-3,0.14,4.3,4,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,16,30,18,420,-3,0.14,2.5,1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,17,30,0,0,-4,0.14,1.6,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,18,30,0,0,-4,0.14,1.3,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,19,30,0,0,-4,0.14,1.4,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,20,30,0,0,-5,0.14,1.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,21,30,0,0,-6,0.14,1.7,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,22,30,0,0,-7,0.14,1.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,23,30,0,0,-8,0.14,1.5,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,0,30,0,0,-8,0.14,1.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,1,30,0,0,-8,0.14,1.8,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,2,30,0,0,-8,0.14,2,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,3,30,0,0,-8,0.14,2,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,4,30,0,0,-8,0.14,1.9,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,5,30,0,0,-8,0.14,1.8,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,6,30,0,0,-8,0.14,1.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,7,30,0,0,-8,0.14,1.9,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,8,30,67,253,-6,0.14,2.2,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,9,30,124,313,-6,0.14,1.8,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,10,30,190,154,-6,0.14,1.5,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,11,30,193,34,-6,0.14,2,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,12,30,143,598,-6,0.14,2.5,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,13,30,183,338,-6,0.14,2.7,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,14,30,155,113,-5,0.14,2.4,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,15,30,91,87,-5,0.14,1.9,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,16,30,22,15,-6,0.14,1.8,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,17,30,0,0,-6,0.14,1.7,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,18,30,0,0,-6,0.14,1.6,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,19,30,0,0,-6,0.14,1.7,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,20,30,0,0,-6,0.14,2,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,21,30,0,0,-6,0.14,2.3,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,22,30,0,0,-7,0.14,2.6,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,23,30,0,0,-7,0.14,2.7,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,0,30,0,0,-7,0.14,2.5,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,1,30,0,0,-7,0.14,2.3,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,2,30,0,0,-7,0.14,2.3,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,3,30,0,0,-7,0.14,2.2,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,4,30,0,0,-8,0.14,2,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,5,30,0,0,-8,0.14,1.6,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,6,30,0,0,-8,0.14,1.2,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,7,30,11,0,-8,0.14,1.2,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,8,30,61,391,-7,0.14,1,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,9,30,93,533,-6,0.14,0.6,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,10,30,140,533,-6,0.14,0.4,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,11,30,157,555,-5,0.14,0.4,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,12,30,141,608,-5,0.14,0.6,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,13,30,106,701,-5,0.14,1,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,14,30,87,655,-4,0.14,1.4,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,15,30,50,672,-4,0.14,1.4,1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,16,30,23,323,-5,0.14,1,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,17,30,0,0,-5,0.14,0.5,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,18,30,0,0,-6,0.14,0.3,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,19,30,0,0,-6,0.14,0.4,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,20,30,0,0,-6,0.14,0.7,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,21,30,0,0,-6,0.14,0.9,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,22,30,0,0,-6,0.14,1.1,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,23,30,0,0,-6,0.14,1.2,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,0,30,0,0,-6,0.14,1.4,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,1,30,0,0,-7,0.14,1.5,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,2,30,0,0,-7,0.14,1.5,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,3,30,0,0,-7,0.14,1.5,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,4,30,0,0,-8,0.14,1.4,-2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,5,30,0,0,-8,0.14,1.3,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,6,30,0,0,-8,0.14,1.1,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,7,30,3,0,-7,0.14,1.1,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,8,30,38,0,-6,0.14,1.4,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,9,30,77,0,-5,0.14,1.5,1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,10,30,148,9,-4,0.14,1.5,2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,11,30,184,23,-3,0.14,1.5,2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,12,30,72,0,-3,0.14,0.9,4,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,13,30,203,126,-2,0.14,0.7,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,14,30,157,132,-2,0.14,1.2,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,15,30,50,677,-2,0.14,1.3,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,16,30,23,338,-3,0.14,1.2,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,17,30,0,0,-3,0.14,1,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,18,30,0,0,-4,0.14,0.7,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,19,30,0,0,-4,0.14,0.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,20,30,0,0,-4,0.14,0.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,21,30,0,0,-4,0.14,0.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,22,30,0,0,-4,0.14,0.8,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,23,30,0,0,-4,0.14,0.9,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,0,30,0,0,-4,0.14,1,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,1,30,0,0,-4,0.14,1.1,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,2,30,0,0,-4,0.14,1.3,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,3,30,0,0,-4,0.14,1.5,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,4,30,0,0,-4,0.14,1.6,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,5,30,0,0,-5,0.14,1.5,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,6,30,0,0,-4,0.14,1.4,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,7,30,5,0,-4,0.14,1.4,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,8,30,64,0,-4,0.14,1.5,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,9,30,123,22,-4,0.14,1.6,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,10,30,98,0,-3,0.14,1.5,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,11,30,109,0,-3,0.14,1.7,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,12,30,138,0,-2,0.14,2,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,13,30,199,81,-2,0.14,2.1,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,14,30,150,48,-2,0.14,2.1,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,15,30,89,32,-2,0.14,1.9,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,16,30,22,0,-2,0.14,1.5,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,17,30,0,0,-2,0.87,1.5,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,18,30,0,0,-3,0.87,2,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,19,30,0,0,-3,0.87,2.5,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,20,30,0,0,-3,0.87,2.7,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,21,30,0,0,-3,0.87,2.8,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,22,30,0,0,-3,0.87,3,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,23,30,0,0,-3,0.87,3.3,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,0,30,0,0,-3,0.87,3.3,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,1,30,0,0,-3,0.87,3.8,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,2,30,0,0,-3,0.87,4.6,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,3,30,0,0,-4,0.87,5.2,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,4,30,0,0,-4,0.87,5.5,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,5,30,0,0,-5,0.87,5.7,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,6,30,0,0,-5,0.87,5.6,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,7,30,8,0,-6,0.87,5.6,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,8,30,77,95,-6,0.87,5.8,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,9,30,140,159,-7,0.87,6,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,10,30,158,17,-8,0.87,6.1,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,11,30,206,47,-7,0.87,5.9,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,12,30,230,123,-7,0.87,5.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,13,30,207,172,-7,0.87,4.6,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,14,30,161,191,-8,0.87,3.6,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,15,30,96,172,-7,0.87,2.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,16,30,27,92,-8,0.87,1.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,17,30,0,0,-9,0.87,1,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,18,30,0,0,-10,0.87,1,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,19,30,0,0,-11,0.87,1,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,20,30,0,0,-11,0.87,1,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,21,30,0,0,-11,0.87,1.2,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,22,30,0,0,-11,0.87,1.4,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,23,30,0,0,-11,0.87,1.5,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,0,30,0,0,-11,0.87,1.6,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,1,30,0,0,-10,0.87,1.7,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,2,30,0,0,-10,0.87,1.7,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,3,30,0,0,-9,0.87,1.6,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,4,30,0,0,-10,0.87,1.6,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,5,30,0,0,-10,0.87,1.6,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,6,30,0,0,-10,0.87,1.6,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,7,30,11,306,-9,0.87,1.7,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,8,30,40,770,-7,0.87,2.3,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,9,30,54,923,-6,0.87,2.5,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,10,30,62,991,-5,0.87,1.8,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,11,30,65,1022,-6,0.87,1.6,6,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,12,30,65,1026,-7,0.87,2,7,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,13,30,62,1007,-7,0.87,2.1,7,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,14,30,56,953,-6,0.87,1.4,6,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,15,30,44,841,-4,0.87,0.6,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,16,30,23,547,-7,0.87,0.4,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,17,30,0,0,-8,0.87,0.8,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,18,30,0,0,-8,0.87,1.3,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,19,30,0,0,-8,0.87,1.7,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,20,30,0,0,-9,0.87,1.9,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,21,30,0,0,-10,0.87,1.9,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,22,30,0,0,-11,0.87,1.8,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,23,30,0,0,-12,0.87,1.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,0,30,0,0,-13,0.87,1.5,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,1,30,0,0,-14,0.87,1.3,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,2,30,0,0,-14,0.87,1.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,3,30,0,0,-14,0.87,1.6,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,4,30,0,0,-15,0.87,1.8,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,5,30,0,0,-15,0.87,1.9,-3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,6,30,0,0,-15,0.87,2.1,-4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,7,30,20,0,-13,0.87,2.4,-2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,8,30,39,779,-10,0.87,3.1,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,9,30,53,924,-9,0.87,3.2,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,10,30,62,987,-8,0.87,2.4,7,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,11,30,69,1007,-9,0.87,1.6,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,12,30,72,1004,-10,0.87,0.9,10,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,13,30,70,979,-9,0.87,0.7,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,14,30,62,925,-6,0.87,0.7,8,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,15,30,48,811,-5,0.87,1,5,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,16,30,24,513,-7,0.87,1.6,2,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,17,30,0,0,-7,0.87,2.2,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,18,30,0,0,-7,0.87,2.9,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,19,30,0,0,-7,0.87,3.1,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,20,30,0,0,-8,0.87,3.3,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,21,30,0,0,-8,0.87,3.9,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,22,30,0,0,-8,0.87,4.4,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,23,30,0,0,-9,0.87,4.6,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,0,30,0,0,-9,0.87,4.7,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,1,30,0,0,-9,0.87,4.4,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,2,30,0,0,-9,0.87,3.9,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,3,30,0,0,-10,0.87,3.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,4,30,0,0,-10,0.87,3.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,5,30,0,0,-9,0.87,3.6,-1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,6,30,0,0,-9,0.87,3.3,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,7,30,11,347,-9,0.87,3.2,1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,8,30,37,776,-7,0.87,3.3,3,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,9,30,51,915,-7,0.87,2.7,6,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,10,30,60,976,-7,0.87,1.7,8,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,11,30,69,995,-7,0.87,1.5,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,12,30,71,997,-7,0.87,1.5,10,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,13,30,68,975,-7,0.87,1.4,10,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,14,30,61,921,-4,0.87,1.1,8,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,15,30,48,806,-3,0.87,0.8,4,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,16,30,25,511,-6,0.87,0.8,1,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,17,30,0,0,-7,0.87,0.6,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,18,30,0,0,-7,0.87,0.6,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,19,30,0,0,-7,0.87,1.1,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,20,30,0,0,-7,0.87,1.5,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,21,30,0,0,-6,0.87,1.5,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,22,30,0,0,-6,0.87,1.2,0,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,23,30,0,0,-6,0.87,1,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,0,30,0,0,-6,0.87,0.8,1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,1,30,0,0,-5,0.87,0.8,1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,2,30,0,0,-5,0.87,0.8,1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,3,30,0,0,-5,0.87,0.6,1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,4,30,0,0,-4,0.87,0.3,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,5,30,0,0,-4,0.87,0.2,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,6,30,0,0,-3,0.87,0.3,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,7,30,11,0,-3,0.87,0.7,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,8,30,84,109,-3,0.87,1.2,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,9,30,143,200,-3,0.87,1.8,1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,10,30,171,411,-3,0.87,2.4,2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,11,30,141,637,-3,0.87,2.7,3,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,12,30,78,880,-4,0.87,2.9,3,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,13,30,96,884,-4,0.87,2.8,4,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,14,30,113,583,-4,0.87,2.1,3,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,15,30,56,754,-4,0.87,1.1,2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,16,30,27,481,-5,0.87,0.4,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,17,30,0,0,-5,0.14,0.3,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,18,30,0,0,-5,0.14,0.4,0,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,19,30,0,0,-5,0.14,0.6,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,20,30,0,0,-6,0.14,0.8,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,21,30,0,0,-6,0.14,1.1,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,22,30,0,0,-7,0.14,1.5,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,23,30,0,0,-8,0.14,2,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,0,30,0,0,-9,0.14,2.2,-2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,1,30,0,0,-9,0.14,2.1,-2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,2,30,0,0,-10,0.14,2,-2,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,3,30,0,0,-10,0.14,2.1,-3,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,4,30,0,0,-10,0.14,2.1,-4,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,5,30,0,0,-10,0.14,1.9,-4,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,6,30,0,0,-10,0.14,1.5,-3,800,N/A,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,7,30,18,0,-10,0.14,1.4,-1,800,N/A,,,,,,,,,,,,,,,,,,,,,,
